t_uid,mr_id,tstamp,anomalous,expected,max,min,value
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 03:40:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.438
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 03:55:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.436666666667
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:00:00.000+0000,False,1.549925177684,2.097175108968,0.9833011375498,1.5314
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:05:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.541428571429
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:20:00.000+0000,False,1.551269349943,2.135243908042,0.9547495382443,1.635111111111
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:25:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.6135
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:30:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.4415
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:40:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.284
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:45:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.7524
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:50:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5764
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 04:55:00.000+0000,False,1.552632497981,2.143674089697,0.9484269020031,1.7985
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:05:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.532
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:10:00.000+0000,False,1.549925177684,2.097175108968,0.9833011375498,1.5053
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:15:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.595888888889
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:30:00.000+0000,False,1.552600135785,2.097175108968,0.9833011375498,1.573833333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:35:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.6093
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:40:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.464285714286
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 05:55:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.617444444444
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:00:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.538
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:05:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5655
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:15:00.000+0000,False,1.552412015679,2.097175108968,0.9833011375498,1.58
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:20:00.000+0000,False,1.551269349943,2.135243908042,0.9547495382443,1.6614
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:25:00.000+0000,False,1.552632497981,2.167896317835,0.9302602308996,1.6434
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:30:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.794
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:40:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.5385
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:45:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.4914
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 06:50:00.000+0000,False,1.549702519465,2.097175108968,0.9833011375498,1.473555555556
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:05:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.560857142857
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:10:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.4109
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:15:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5835
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:30:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.532333333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:35:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.601
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:40:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.56825
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:50:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.264
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 07:55:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.6177
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:00:00.000+0000,False,1.552600135785,2.097175108968,0.9833011375498,1.5672
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:05:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.789
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:15:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.267
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:20:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.7004
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:25:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.528222222222
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:40:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.502857142857
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:45:00.000+0000,False,1.549925177684,2.097175108968,0.9833011375498,1.5256
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 08:50:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.708833333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:05:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.404
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:10:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5585
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:15:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5035
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:25:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.7015
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:30:00.000+0000,False,1.552632497981,2.181813214736,0.9198225582235,1.6721
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:35:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:40:00.000+0000,False,1.549702519465,2.097175108968,0.9833011375498,1.263
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:50:00.000+0000,False,1.551269349943,2.143594438786,0.9484866401865,1.7348
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 09:55:00.000+0000,False,1.552632497981,2.192104679653,0.912103959536,1.707
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:00:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.565
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:15:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.545571428571
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:20:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5291
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:25:00.000+0000,False,1.550166452521,2.097175108968,0.9833011375498,1.516833333333
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:40:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5853
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:45:00.000+0000,False,1.552632497981,2.097175108968,0.9833011375498,1.6175
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 10:50:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.457
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:00:00.000+0000,False,1.549925177684,2.097175108968,0.9833011375498,1.5465
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:05:00.000+0000,False,1.551269349943,2.135243908042,0.9547495382443,1.6289
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:10:00.000+0000,False,1.552600135785,2.135243908042,0.9547495382443,1.5541
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:15:00.000+0000,False,1.551269349943,2.135243908042,0.9547495382443,1.662
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:25:00.000+0000,False,1.551269349943,2.135243908042,0.9547495382443,1.4368
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:30:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.5524
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:35:00.000+0000,False,1.552412015679,2.135314913222,0.9546962843593,1.64125
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,e0eeded5-2005-364c-a146-9c4dc93e7ecc,2022-03-23 11:50:00.000+0000,False,1.551269349943,2.097175108968,0.9833011375498,1.459571428571
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 08:35:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,56110.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 08:40:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54195.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 08:45:00.000+0000,False,54634.649646703016,59816.88484197879,49633.159051097391,51982.857142857145
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:00:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54446.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:05:00.000+0000,False,54635.149595773553,59816.88484197879,49633.159051097391,54165.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:10:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54988
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:20:00.000+0000,False,54730.476878534035,63173.114970461327,47115.986454735488,55497.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:25:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,55491
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:30:00.000+0000,False,54730.476878534035,63162.714605976224,47123.786728099316,54956.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:35:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,58274
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:45:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,51887.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:50:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,55131.900000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 09:55:00.000+0000,False,54734.178677127165,63173.114970461327,47115.986454735488,56070.444444444445
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:10:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,55639.428571428572
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:15:00.000+0000,False,54730.476878534035,63162.714605976224,47123.786728099316,55391.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:20:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,52894.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:35:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54936.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:40:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,53760.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:45:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,55438.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 10:55:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,52766
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:00:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54730.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:05:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,52631.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:10:00.000+0000,False,54635.149595773553,60139.177960521505,49203.434893040438,53090
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:20:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,55507
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:25:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,54565.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:30:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54719.444444444445
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:45:00.000+0000,False,54734.178677127165,63173.114970461327,47115.986454735488,57166.857142857145
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:50:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54899.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 11:55:00.000+0000,False,54730.476878534035,63173.114970461327,47115.986454735488,55974.833333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:10:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,55368.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:15:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,53927
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:20:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,58031.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:30:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,51305
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:35:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54122
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:40:00.000+0000,False,54635.149595773553,59816.88484197879,49633.159051097391,54325.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:45:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,58159
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 12:55:00.000+0000,False,54765.297214345868,65772.106085846986,45166.743118196238,56743.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:00:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54357.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:05:00.000+0000,False,54635.149595773553,59816.88484197879,49633.159051097391,54283.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:20:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54400.285714285717
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:25:00.000+0000,False,54635.149595773553,59816.88484197879,49633.159051097391,54080.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:30:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54968.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:45:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54661.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:50:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,56420
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 13:55:00.000+0000,False,54765.297214345868,63162.714605976224,47123.786728099316,54969.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:05:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54012
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:10:00.000+0000,False,54635.149595773553,59816.88484197879,49633.159051097391,54071
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:15:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,55258.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:20:00.000+0000,False,54734.178677127165,63173.114970461327,47115.986454735488,58900
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:30:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,55381.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:35:00.000+0000,False,54730.476878534035,63173.114970461327,47115.986454735488,55762.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:40:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,55566.625
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 14:55:00.000+0000,False,54730.476878534035,63162.714605976224,47123.786728099316,55406.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:00:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,53877.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:05:00.000+0000,False,54634.385781156794,60027.246453159816,49352.676902856023,51686.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:20:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54593.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:25:00.000+0000,False,54687.197311228469,63173.114970461327,47115.986454735488,56176.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:30:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54357.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:40:00.000+0000,False,54635.149595773553,59816.88484197879,49633.159051097391,53284
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:45:00.000+0000,False,54687.197311228469,63162.714605976224,47123.786728099316,55667.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 15:50:00.000+0000,False,54730.476878534035,63162.714605976224,47123.786728099316,55278.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 16:05:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54572
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 16:10:00.000+0000,False,54637.059932058066,59816.88484197879,49633.159051097391,54264.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 16:15:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,53620
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 16:30:00.000+0000,False,54635.149595773553,60139.177960521505,49203.434893040438,53343.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 16:35:00.000+0000,False,54687.197311228469,59816.88484197879,49633.159051097391,54590
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,3af00e63-cb80-3143-9293-75f625d2ca54,2022-03-18 16:40:00.000+0000,False,54687.197311228469,63173.114970461327,47115.986454735488,55905.599999999999
